id,question,answer,url,main_category,sub_category,intent,intent_explain,intent_id
4742,糖尿病人咳嗽能吃甘草片吗,复方甘草片的主要作用是镇咳祛痰，药物含量及成分并不会威胁到糖尿病患者的健康,http://ask.39.net//question/48024953.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4776,糖尿病人患霉菌感染外用口服什么药,根据你提供的情况考虑，你目前得了糖尿病，而且皮肤又出现霉菌感染了，如果局部用药的话，建议你先使用碳酸氢钠溶液清洗，然后再局部涂抹盐酸特比萘芬凝胶。而且出现糖尿病一定要控制血糖的，你可以口服二甲双胍缓释片，或者是口服拜糖平来控制血糖，如果，这两种药物效果不佳的话，可以口服格列齐特。,http://ask.39.net//question/3552817.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4777,糖尿病人患尿路感染吃什么药,泌尿系统感染细菌感染吃药重要分三大类，一类是抑菌素的采用，还有个病发原因的医治和对症的处理的药品。重要药品的选是抗生素的选，是依据尿液培养和药敏实验选择合适的抗生素。,http://ask.39.net//question/89210229.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4782,糖尿病人患胃炎用什么药,这种情况是口服药不如输液比较好,http://ask.39.net//question/6164830.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4784,糖尿病人患荨麻诊可以服用当归苦参丸吗,"你好，根据你说的情况，可能是由于肾脏疾病或者体检之前食用了含糖量比较高的食物。早晨起来先喝一杯清水，目标是稀释血液,清淡饮食减少含糖食物的摄入，注意休息避免过度劳累。",http://ask.39.net//question/36397810.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4786,糖尿病人患有肝病，能不能吃格列吡嗪控释,病情分析：这种情况建议使用胰岛素进行治疗。指导意见：格列吡嗪控释片对肝脏有一定的副作用，不建议继续使用。,http://ask.39.net//question/24078881.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4825,糖尿病人钾高吃什么药能降下来,糖尿病人钾高可以吃二甲双弧缓释片，糖尿病人如果钾高可能会有高血钾症，一定要把血糖降下来，糖尿病人主要是由于摄入的糖分过多引起的，还可能是因为身体内胰岛素分泌不足导致的，糖尿病人的特点主要是能吃能喝，但是身体却不长胖。平时一定要多注意运动，多吃一些新鲜的蔬菜和水果。,http://ask.39.net//question/64270378.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4851,糖尿病人经常便秘吃什么药好,糖尿病人经常便秘，这种情况可以服用复方芦荟胶囊或者酚酞片，根据你说的情况糖尿病的病人便秘首先不建议吃药，可以用泻叶泡水喝，平时多喝水，适量运动，增加胃肠蠕动，这样大便就不会干结了，禁忌辛辣食物和上火食物，平时清淡饮食，多吃蔬菜和水果。,http://ask.39.net//question/58412505.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4871,糖尿病人可不可以吃伟哥,糖尿病是由于胰岛素分泌绝对或者相对不足引起的内分泌代谢疾病。容易引起心，脑，肾，眼底等等并发症！建议采取中西医结合治疗，在医生指导下口服药物配合胰岛素治疗。饮食控制，加强运动锻炼，定期检测血糖，配合中医辩证治疗，规律休息，不要熬夜！糖尿病饮食没有绝对禁忌，主要是控制总的摄入量！糖尿病人不建议吃。,http://ask.39.net//question/58498871.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4872,糖尿病人可不可以吃西洋参,可以吃西洋参没问题的。,http://ask.39.net//question/16359668.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4887,糖尿病人可服葡萄糖酸钙片吗,糖尿病人可服葡萄糖酸钙片，没有影响的。,http://ask.39.net//question/13022279.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4912,糖尿病人可以吃达泊西汀吗,36%的盐酸达泊西汀是医治男性性功能阻碍的疾病，大概有恶心、头晕、腹泻、头痛等普遍副效果。因为36%的盐酸达泊西汀是药品，同样有肯定的副效果。造成停药的比较普遍事情包含恶心和眩晕。比较常见的反作用是头晕和恶心，一般在服药1小时后药品该溶质物质的量浓度到达最大值时产生。,http://ask.39.net//question/93396196.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4920,糖尿病人可以吃复方氨酚烷胺片吗,患者是可以服用这种药物的，需要好好的休息，多喝水以促进感冒的早期恢复。,http://ask.39.net//question/41505081.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4921,糖尿病人可以吃复合维生素吗,糖尿病是可以吃维生素的，因为他就是一些微量元素，不是碳水化合物，不会影响你的身体代谢，所以是可以吃的，建议的话就是说可以吃的，但是要注意不要吃的太多，否则的话会影响你的身体代谢，这样你的血糖就会异常了，因此你最好是看了大夫以后再吃，这样就可以了。,http://ask.39.net//question/48386141.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4922,糖尿病人可以吃甘草吗,甘草味甘，性平，无毒。治五脏六腑寒热邪气，坚筋骨，长肌肉，倍气力，解毒，久服轻身延年。生用泻火热，熟用散表寒，去咽痛，除邪热，缓正气，养阴血，补脾胃，润肺。糖尿病人能喝甘草水，但是对血糖影响不大、,http://ask.39.net//question/48095213.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4963,糖尿病人可以吃什么中药,糖尿病是不是能够中药医治，须要分阶段选择回答。关于一型糖尿病，它归属于后天性的，须要长时候按时补充胰岛素，这种时候中药不过作为一个辅助地位。平常适当调养饮食不要暴饮暴食，平衡营养，添加体育活动。,http://ask.39.net//question/90999155.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4964,糖尿病人可以吃肾宝片吗,你好，根据你的描述情况首先注意控制饮食，适当锻炼，这种情况可以吃肾宝片的,http://ask.39.net//question/35867507.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4974,糖尿病人可以吃四季感冒片吗,你好！四季感冒片是一种治疗上呼吸道感染的中成药，糖尿病人是可以服用的。,http://ask.39.net//question/37265828.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4977,糖尿病人可以吃碳酸钙d3咀嚼片吗,尿病的病人可以吃碳酸钙d3咀嚼片。糖尿病的病人，他主要的是通过饮食来控制，还有一个必要时附注那种降糖的药物。饮食的话，它主要是那种不能进食甜腻的食物或者是含淀粉量很高的食物。这种主食物的话要分开多吃少量的进食。避免血糖波动太大。,http://ask.39.net//question/58430169.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4983,糖尿病人可以吃替米沙坦片吗,你好朋友这个2型糖尿病人，可以吃替米沙坦片,http://ask.39.net//question/13798976.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4986,糖尿病人可以吃维生素b2吗,糖尿病患者可以服用维生素B2，治疗必须以饮食控制，运动治疗为前提。糖尿病人应避免进食糖及含糖食物，减少进食高脂肪及高胆固醇食物，适量进食高纤维及淀粉质食物，进食要少食多餐。饮食控制期间还一定要注意每天补充足够的水分。,http://ask.39.net//question/91587527.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
4987,糖尿病人可以吃维生素c含片吗,您的病症首先考虑是因为平常不注重饮食卫生，长时候的吃垃圾食物过量，饮食不规律，因此出现了胃肠道消化功能紊乱，造成了消化不良以及口臭的情况。其重要效果主如果针关于维生素类及矿物质缺少症，按时补充剂用于体内大量按时补充维生素c的病患。,http://ask.39.net//question/94076556.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
5031,糖尿病人可以打乌体林斯吗,没关系，这种药可以用的，与口服降糖药可形成协同作用。,http://ask.39.net//question/13491190.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
5032,糖尿病人可以服用复方甘草合剂吗,复方甘草合剂，有镇咳化痰的功效，有糖尿病的话，是可以服用复方甘草合剂治疗因为呼吸道炎症的因素导致的，咳嗽痰多的现象，服药后注意监测空腹血糖和三餐后2小时血糖。甘草合剂可能对血糖有一定影响，所以可能需要根据监测的血糖适当调整降糖药物剂量。,http://ask.39.net//question/63192342.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
5033,糖尿病人可以服用紧急避孕药吗,紧急避孕药会对血糖产生一定的影响的，所以有糖尿病的情况下是禁忌使用紧急避孕药如毓婷之类的。,http://ask.39.net//question/27824676.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
5034,糖尿病人可以服用六味地黄丸吗,糖尿病病患是不是服食六味地黄丸要依据病患的病情来决定。六味地黄丸从中药的视角讲，有补肾、益气、滋阴的效果，通常对糖尿病肾病的医治效果比较好。因而，提议糖尿病患者要选择辨证分型，然后选择适合自己的中药或中成药来医治。,http://ask.39.net//question/89826141.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
5035,糖尿病人可以服用汤臣倍健钙镁片吗,糖尿病的病人是可以服用汤臣倍健钙镁片的，患者还是应该是不用担心的。,http://ask.39.net//question/43069926.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
5043,糖尿病人可以喝复方甘草口服液吗,你好，可以服用无糖型止咳化痰颗粒，神奇止咳冲剂，鲜竹沥治疗一下,http://ask.39.net//question/21223939.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
5108,糖尿病人可用长春宝丸吗,糖尿病人是可以服用长春宝丸的，还有就是患者要控制好血糖的，保证血糖控制好的情况下是可以使用的。,http://ask.39.net//question/38569259.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
5121,糖尿病人老是脚痛，吃什么药好,糖尿病足的表现吧，还是建议及时的控制血糖，局部治疗,http://ask.39.net//question/14892750.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
5136,糖尿病人能补维生素b1吗,可以补充维生素b1的，在上述胰岛素起始治疗的基础上，经过充分的剂量调整，如患者的血糖水平仍未达标或出现反复的低血糖，需进一步优化治疗方案。可以采用餐时+基础胰岛素：根据睡前和三餐前血糖的水平分别调整睡前和三餐前的胰岛素用量。,http://ask.39.net//question/48143805.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
5156,糖尿病人能吃氨酚咖匹林片吗,你好，你的情况如果对症的话是可以吃的，对于糖尿病没有影响，不用担心,http://ask.39.net//question/42697137.html,Treatment（治疗）,drug choice（药物选择）,B2,药物选择,6
